id,start_date,motion:name,motion:number,motion:document,sources:link:url,legislative_session_id,result,counts:option:yes,counts:option:no,counts:option:abstain,number_of_people,present,identifier
50374,2019-06-21,"k návrhu na bezúplatné nabytí pozemku parc.č. 537/32, v k.ú. Petrovice, obec Praha, z vlastnictví České republiky, příslušnost hospodařit s majetkem státu: Úřad pro zastupování státu ve věcech majetkových, do vlastnictví hlavního města Prahy",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50374,8,pass,45,0,0,65,45,50374
50376,2019-06-21,"k návrhu na bezúplatné nabytí pozemku s omezujícími podmínkami po dobu 10-ti let parc.č. 819/1 v k.ú. Dolní Měcholupy, obec Praha, z vlastnictví České republiky, příslušnost hospodařit s majetkem státu: Úřad pro zastupování státu ve věcech majetkových, do vlastnictví hlavního města Prahy",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50376,8,pass,45,0,0,65,45,50376
50378,2019-06-21,"k návrhu na bezúplatné nabytí pozemku parc.č. 135/1 o výměře 2235 m2 v k.ú. Brnky, obec Zdiby, okres Praha - východ, z vlastnictví České republiky, příslušnost hospodařit s majetkem státu: Úřad pro zastupování státu ve věcech majetkových, IČO: 69797111, se sídlem Rašínovo nábřeží 390/42, Praha 2 - Nové Město, PSČ: 128 00, do vlastnictví hlavního města Prahy",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50378,8,pass,43,0,0,65,43,50378
50380,2019-06-21,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50380,8,pass,44,0,0,65,44,50380
50382,2019-06-21,k návrhu na bezúplatné nabytí 2 ks sloupů veřejného osvětlení včetně kabelového vedení v k. ú. Satalice z vlastnictví fyzických osob do vlastnictví hl. m. Prahy,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50382,8,pass,43,0,0,65,43,50382
50384,2019-06-21,"k návrhu na bezúplatné nabytí 1 ks sloupu veřejného osvětlení včetně kabelového vedení v k. ú. Velká Chuchle z vlastnictví společnosti HABENA, spol. s r.o. do vlastnictví hl. m. Prahy",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50384,8,pass,42,0,0,65,42,50384
50386,2019-06-21,k návrhu na bezúplatné nabytí komunikace na pozemku parc. č. 432/17 v k.ú. Čimice a pozemku parc. č. 432/17 v k.ú. Čimice z vlastnictví fyzické osoby do vlastnictví hl. m. Prahy,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50386,8,pass,42,0,0,65,42,50386
50388,2019-06-21,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50388,8,pass,44,0,0,65,44,50388
50390,2019-06-21,k návrhu na úplatné nabytí pozemku parc.č. 2265/12 k.ú. Stodůlky,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50390,8,pass,44,0,0,65,44,50390
50392,2019-06-21,k návrhu na úplatné nabytí pozemků v k.ú. Modřany,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50392,8,pass,46,0,0,65,46,50392
50394,2019-06-21,"k návrhu na úplatné nabytí pozemku parc. č. 4100/17 v k.ú. Modřany z vlastnictví společnosti České dráhy, a.s. do vlastnictví hlavního města Prahy",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50394,8,pass,47,0,0,65,47,50394
50396,2019-06-21,k návrhu na úplatné nabytí pozemků v k. ú. Řepy a Slivenec z vlastnictví České republiky s právem hospodaření s majetkem státu pro Státní statek hl. m. Prahy „v likvidaci“ do vlastnictví hlavního města Prahy,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50396,8,pass,47,0,0,65,47,50396
50398,2019-06-21,"k návrhu na úplatné nabytí pozemků parc. č. 335/9, 337/3, 343/8, 343/9, 344/1, 344/2, 347/1, 419/9, 419/10, 419/11, 995/13 v k.ú. Holyně, obec Praha do vlastnictví hl. m. Prahy",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50398,8,pass,47,0,0,65,47,50398
50400,2019-06-21,návrh na úplatné nabytí pozemků v k.ú. Modřany,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50400,8,pass,47,0,0,65,47,50400
50402,2019-06-21,"k návrhu na úplatné nabytí pozemků parc.č. 1860, 1862, 1863, 1864 a 1866 k.ú. Slivenec a k návrhu na úplatné nabytí pozemků parc.č. 2825/2, 2827/2, 2830/2 a 2831/2 k.ú. Radotín do vlastnictví hlavního města Prahy",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50402,8,pass,44,0,1,65,45,50402
50404,2019-06-21,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50404,8,pass,45,0,0,65,45,50404
50406,2019-06-21,k návrhu na schválení úplatného převodu pozemku parc. č.3823/3 o výměře 25 m2 k.ú. Libeň,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50406,8,pass,39,0,0,65,39,50406
50408,2019-06-21,"k návrhu úplatného převodu pozemku par. č. st. 340, jehož nedílnou součástí je stavba č.e. 1000, vše k.ú. Jizerka, obec Kořenov, okres Jablonec nad Nisou",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50408,8,pass,42,0,0,65,42,50408
50410,2019-06-21,k návrhu na úplatný převod části pozemku parc. č. 852/1 v k. ú. Hodkovičky,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50410,8,pass,42,0,0,65,42,50410
50412,2019-06-21,k návrhu úplatného převodu části pozemku parc. č. 2110 k.ú. Uhříněves,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50412,8,pass,43,0,0,65,43,50412
50414,2019-06-21,k návrhu úplatného převodu pozemku parc. č. 979/4 k.ú. Vysočany,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50414,8,pass,44,0,0,65,44,50414
50416,2019-06-21,k návrhu úplatného převodu části pozemku parc. č. 4485/60 k.ú. Horní Počernice,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50416,8,pass,44,0,0,65,44,50416
50418,2019-06-21,k návrhu na úplatný převod pozemku parc. č. 4323/37 a částí pozemků parc. č. 4322/5 a parc. č. 4323/5 o celkové výměře 538 m2 v k.ú. Strašnice,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50418,8,pass,43,0,0,65,43,50418
50420,2019-06-21,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městským částem Praha 6, Praha 8, Praha 9, Praha 10, Praha 11, Praha 12 a odejmutí správy svěřených věcí z vlastnictví hlavního města Prahy městským částem",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50420,8,pass,44,0,0,65,44,50420
50422,2019-06-21,k návrhu na zřízení příspěvkové organizace Metropolitní nemocnice Na Františku,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50422,8,pass,35,0,6,65,41,50422
50424,2019-06-21,"k záměru na sloučení příspěvkové organizace Správa pražských hřbitovů, Vinohradská 2807/153c, Praha 3 s příspěvkovou organizací Pohřební ústav hl. m. Prahy, Pobřežní339/72, Praha 8 s účinností od 1.1.2020 s tím, že přejímající organizací, která převezme veškerá práva a povinnosti v personální oblasti, závazky a majetek, bude příspěvková organizace Správa pražských hřbitovů, Vinohradská 2807/153c, Praha 3",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50424,8,pass,38,0,1,65,39,50424
50426,2019-06-21,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50426,8,pass,40,0,0,65,40,50426
50428,2019-06-21,"aktualizace Střednědobého plánu rozvoje sociálních služeb na území HMP pro období 2019 - 2012, Pověření k poskytování služby obecného hospodářského zájmu a zapracování nového úkolu do rozpočtu na rok 2020",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50428,8,pass,39,0,0,65,39,50428
50430,2019-06-21,"aktualizace Střednědobého plánu rozvoje sociálních služeb na území HMP pro období 2019 - 2012, Pověření k poskytování služby obecného hospodářského zájmu a zapracování nového úkolu do rozpočtu na rok 2020",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50430,8,pass,41,0,0,65,41,50430
50432,2019-06-21,"k návrhu na vyhlášení Dotace hlavního města Prahy Program podpory registrovaných sociálních služeb pro poskytovatele sociálních služeb, kteří poskytují sociální služby zejména na území hl. m. Prahy nebo občanům hl. m. Prahy pro rok 2019 - II.",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50432,8,pass,41,0,0,65,41,50432
50434,2019-06-21,"k návrhu na poskytnutí dotací v oblasti podpory sportu a tělovýchovy na rok 2019 na základě Celoměstských programů podpory sportu a tělovýchovy v hl. m. Praze - programy I., II. A. 1 a II. A. 2, III. A a III. B",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50434,8,pass,38,0,0,65,38,50434
50436,2019-06-21,k revokaci usnesení Zastupitelstva HMP č.6/60 ze dne 25.4.2019 k návrhu na poskytnutí dotací v oblasti volného času dětí a mládeže na rok 2019 na základě Celoměstských programů podpory využití volného času dětí a mládeže na území hl.m. Prahy,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50436,8,pass,39,0,0,65,39,50436
50438,2019-06-21,"k návrhu na úpravu rozpočtu vlastního hlavního města Prahy v kapitole 04 - školství, mládež a sport a návrhu na poskytnutí účelové dotace z rozpočtu hlavního města Prahy městské části Praha 8 na realizaci intenzivního kurzu výuky českého jazyka pro žáky základních škol s odlišným mateřským jazykem na území hl.m. Prahy",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50438,8,pass,40,0,0,65,40,50438
50440,2019-06-21,"k návrhu na poskytnutí dotace z rozpočtu hlavního města Prahy na rok 2019 z kapitoly 04 - Školství, mládež a sport pro MČ Praha 19",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50440,8,pass,40,0,0,65,40,50440
50442,2019-06-21,k návrhu na poskytnutí neinvestiční účelové individuální dotace ústavu Česká hlava PROJEKT z.ú. na zajištění 12. ročníku Celostátního setkání učňovské mládeže s názvem: Machři roku 2019,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50442,8,pass,39,0,1,65,40,50442
50444,2019-06-21,"k návrhu na poskytnutí neinvestiční účelové individuální dotace na zajištění projektu ""Festival svobody na školách""",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50444,8,pass,40,0,0,65,40,50444
50446,2019-06-21,"k návrhu na sloučení příspěvkové organizace Střední odborné učiliště gastronomie a podnikání, se sídlem  Za Černým mostem 362/3, Hloubětín, 198 00  Praha 9, s příspěvkovou organizací Střední odborné učiliště potravinářské, Praha 4 - Písnice, Libušská 320/111 s účinností od 1. 7. 2019, s tím, že přejímající organizací, která převezme veškerá práva, závazky a majetek, bude příspěvková organizace Střední odborné učiliště gastronomie a podnikání, se sídlem Za Černým mostem 362/3, Hloubětín, 198 00  Praha 9",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50446,8,pass,34,1,0,65,35,50446
50448,2019-06-21,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50448,8,pass,35,0,0,65,35,50448
50450,2019-06-21,"k návrhu na změnu zřizovací listiny příspěvkové organizace Vyšší odborná škola sociálně právní, se sídlem Jasmínová 3166/37a, Záběhlice, 106 00 Praha 10",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50450,8,pass,35,0,0,65,35,50450
50452,2019-06-21,"k návrhu na změnu zřizovací listiny příspěvkové organizace Základní umělecká škola, Praha 8, Klapkova 25",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50452,8,pass,35,0,0,65,35,50452
50454,2019-06-21,"k návrhu na změnu zřizovací listiny příspěvkové organizace Střední odborné učiliště gastronomie, se sídlem U Krbu 521/45, Malešice, 108 00 Praha 10",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50454,8,pass,34,0,0,65,34,50454
50456,2019-06-21,"k návrhu na změnu zřizovací listiny příspěvkové organizace Základní škola a Střední škola, Praha 4, Kupeckého 576",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50456,8,pass,35,0,0,65,35,50456
50458,2019-06-21,"k návrhu na změnu zřizovací listiny příspěvkové organizace Domov mládeže a školní jídelna, Praha 9, Lovosická 42",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50458,8,pass,35,0,0,65,35,50458
50460,2019-06-21,"k návrhu na změnu zřizovací listiny příspěvkové organizace Střední odborná škola logistických služeb, Praha 9, Učňovská 1/100",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50460,8,pass,35,0,0,65,35,50460
50462,2019-06-21,"k návrhu na změnu zřizovací listiny a změnu zápisu v rejstříku škol a školských zařízení příspěvkové organizace Pedagogicko-psychologická poradna pro Prahu 7 a 8, se sídlem Praha 8, Glowackého 555/6",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50462,8,pass,35,0,0,65,35,50462
